date,pa unemployment,isPartial
2014-01-05,100,False
2014-01-12,90,False
2014-01-19,83,False
2014-01-26,76,False
2014-02-02,75,False
2014-02-09,68,False
2014-02-16,61,False
2014-02-23,59,False
2014-03-02,55,False
2014-03-09,56,False
2014-03-16,53,False
2014-03-23,53,False
2014-03-30,52,False
2014-04-06,53,False
2014-04-13,49,False
2014-04-20,48,False
2014-04-27,50,False
2014-05-04,45,False
2014-05-11,49,False
2014-05-18,48,False
2014-05-25,45,False
2014-06-01,43,False
2014-06-08,47,False
2014-06-15,44,False
2014-06-22,41,False
2014-06-29,39,False
2014-07-06,44,False
2014-07-13,42,False
2014-07-20,40,False
2014-07-27,37,False
2014-08-03,37,False
2014-08-10,35,False
2014-08-17,39,False
2014-08-24,34,False
2014-08-31,35,False
2014-09-07,34,False
2014-09-14,32,False
2014-09-21,32,False
2014-09-28,34,False
2014-10-05,37,False
2014-10-12,33,False
2014-10-19,35,False
2014-10-26,34,False
2014-11-02,33,False
2014-11-09,35,False
2014-11-16,38,False
2014-11-23,34,False
2014-11-30,41,False
2014-12-07,36,False
2014-12-14,41,False
2014-12-21,42,False
2014-12-28,52,False
2015-01-04,61,False
2015-01-11,50,False
2015-01-18,56,False
2015-01-25,44,False
2015-02-01,54,False
2015-02-08,39,False
2015-02-15,41,False
2015-02-22,41,False
2015-03-01,37,False
2015-03-08,34,False
2015-03-15,39,False
2015-03-22,39,False
2015-03-29,36,False
2015-04-05,38,False
2015-04-12,36,False
2015-04-19,35,False
2015-04-26,33,False
2015-05-03,33,False
2015-05-10,33,False
2015-05-17,34,False
2015-05-24,31,False
2015-05-31,35,False
2015-06-07,38,False
2015-06-14,38,False
2015-06-21,40,False
2015-06-28,41,False
2015-07-05,39,False
2015-07-12,41,False
2015-07-19,39,False
2015-07-26,39,False
2015-08-02,39,False
2015-08-09,36,False
2015-08-16,38,False
2015-08-23,33,False
2015-08-30,31,False
2015-09-06,30,False
2015-09-13,33,False
2015-09-20,30,False
2015-09-27,31,False
2015-10-04,33,False
2015-10-11,33,False
2015-10-18,31,False
2015-10-25,31,False
2015-11-01,32,False
2015-11-08,33,False
2015-11-15,31,False
2015-11-22,33,False
2015-11-29,38,False
2015-12-06,37,False
2015-12-13,39,False
2015-12-20,40,False
2015-12-27,44,False
2016-01-03,55,False
2016-01-10,45,False
2016-01-17,48,False
2016-01-24,43,False
2016-01-31,42,False
2016-02-07,39,False
2016-02-14,41,False
2016-02-21,38,False
2016-02-28,32,False
2016-03-06,36,False
2016-03-13,33,False
2016-03-20,32,False
2016-03-27,33,False
2016-04-03,31,False
2016-04-10,29,False
2016-04-17,31,False
2016-04-24,29,False
2016-05-01,30,False
2016-05-08,28,False
2016-05-15,28,False
2016-05-22,30,False
2016-05-29,29,False
2016-06-05,30,False
2016-06-12,28,False
2016-06-19,33,False
2016-06-26,33,False
2016-07-03,37,False
2016-07-10,35,False
2016-07-17,36,False
2016-07-24,32,False
2016-07-31,32,False
2016-08-07,32,False
2016-08-14,32,False
2016-08-21,31,False
2016-08-28,30,False
2016-09-04,29,False
2016-09-11,26,False
2016-09-18,28,False
2016-09-25,27,False
2016-10-02,27,False
2016-10-09,29,False
2016-10-16,26,False
2016-10-23,27,False
2016-10-30,28,False
2016-11-06,27,False
2016-11-13,32,False
2016-11-20,29,False
2016-11-27,36,False
2016-12-04,40,False
2016-12-11,40,False
2016-12-18,44,False
2016-12-25,43,False
2017-01-01,60,False
2017-01-08,54,False
2017-01-15,53,False
2017-01-22,47,False
2017-01-29,47,False
2017-02-05,38,False
2017-02-12,41,False
2017-02-19,36,False
2017-02-26,33,False
2017-03-05,31,False
2017-03-12,34,False
2017-03-19,38,False
2017-03-26,35,False
2017-04-02,34,False
2017-04-09,34,False
2017-04-16,35,False
2017-04-23,31,False
2017-04-30,30,False
2017-05-07,31,False
2017-05-14,29,False
2017-05-21,29,False
2017-05-28,30,False
2017-06-04,31,False
2017-06-11,28,False
2017-06-18,30,False
2017-06-25,32,False
2017-07-02,31,False
2017-07-09,33,False
2017-07-16,31,False
2017-07-23,32,False
2017-07-30,36,False
2017-08-06,31,False
2017-08-13,28,False
2017-08-20,28,False
2017-08-27,27,False
2017-09-03,26,False
2017-09-10,26,False
2017-09-17,26,False
2017-09-24,26,False
2017-10-01,26,False
2017-10-08,28,False
2017-10-15,26,False
2017-10-22,27,False
2017-10-29,27,False
2017-11-05,28,False
2017-11-12,29,False
2017-11-19,27,False
2017-11-26,32,False
2017-12-03,33,False
2017-12-10,33,False
2017-12-17,39,False
2017-12-24,40,False
2017-12-31,51,False
2018-01-07,49,False
2018-01-14,46,False
2018-01-21,46,False
2018-01-28,38,False
2018-02-04,37,False
2018-02-11,35,False
2018-02-18,37,False
2018-02-25,31,False
2018-03-04,33,False
2018-03-11,26,False
2018-03-18,32,False
2018-03-25,30,False
2018-04-01,31,False
2018-04-08,32,False
2018-04-15,31,False
2018-04-22,25,False
2018-04-29,26,False
2018-05-06,23,False
2018-05-13,23,False
2018-05-20,23,False
2018-05-27,25,False
2018-06-03,26,False
2018-06-10,27,False
2018-06-17,26,False
2018-06-24,29,False
2018-07-01,34,False
2018-07-08,30,False
2018-07-15,32,False
2018-07-22,31,False
2018-07-29,25,False
2018-08-05,26,False
2018-08-12,24,False
2018-08-19,24,False
2018-08-26,22,False
2018-09-02,19,False
2018-09-09,21,False
2018-09-16,21,False
2018-09-23,19,False
2018-09-30,19,False
2018-10-07,22,False
2018-10-14,22,False
2018-10-21,19,False
2018-10-28,21,False
2018-11-04,31,False
2018-11-11,27,False
2018-11-18,25,False
2018-11-25,32,False
2018-12-02,30,False
2018-12-09,27,False
2018-12-16,31,False
2018-12-23,30,False
2018-12-30,36,False
