date,file unemployment,isPartial
2016-01-03,88,False
2016-01-10,91,False
2016-01-17,80,False
2016-01-24,81,False
2016-01-31,84,False
2016-02-07,72,False
2016-02-14,74,False
2016-02-21,66,False
2016-02-28,63,False
2016-03-06,66,False
2016-03-13,59,False
2016-03-20,58,False
2016-03-27,68,False
2016-04-03,69,False
2016-04-10,67,False
2016-04-17,69,False
2016-04-24,56,False
2016-05-01,62,False
2016-05-08,57,False
2016-05-15,58,False
2016-05-22,58,False
2016-05-29,59,False
2016-06-05,61,False
2016-06-12,63,False
2016-06-19,68,False
2016-06-26,70,False
2016-07-03,73,False
2016-07-10,71,False
2016-07-17,68,False
2016-07-24,66,False
2016-07-31,65,False
2016-08-07,62,False
2016-08-14,64,False
2016-08-21,59,False
2016-08-28,62,False
2016-09-04,65,False
2016-09-11,55,False
2016-09-18,61,False
2016-09-25,53,False
2016-10-02,61,False
2016-10-09,59,False
2016-10-16,57,False
2016-10-23,63,False
2016-10-30,61,False
2016-11-06,60,False
2016-11-13,64,False
2016-11-20,55,False
2016-11-27,67,False
2016-12-04,69,False
2016-12-11,70,False
2016-12-18,64,False
2016-12-25,69,False
2017-01-01,100,False
2017-01-08,89,False
2017-01-15,82,False
2017-01-22,78,False
2017-01-29,81,False
2017-02-05,67,False
2017-02-12,68,False
2017-02-19,62,False
2017-02-26,69,False
2017-03-05,61,False
2017-03-12,63,False
2017-03-19,55,False
2017-03-26,53,False
2017-04-02,64,False
2017-04-09,62,False
2017-04-16,54,False
2017-04-23,64,False
2017-04-30,59,False
2017-05-07,57,False
2017-05-14,59,False
2017-05-21,58,False
2017-05-28,59,False
2017-06-04,60,False
2017-06-11,63,False
2017-06-18,65,False
2017-06-25,70,False
2017-07-02,61,False
2017-07-09,68,False
2017-07-16,61,False
2017-07-23,55,False
2017-07-30,67,False
2017-08-06,59,False
2017-08-13,56,False
2017-08-20,57,False
2017-08-27,63,False
2017-09-03,54,False
2017-09-10,59,False
2017-09-17,55,False
2017-09-24,60,False
2017-10-01,57,False
2017-10-08,51,False
2017-10-15,58,False
2017-10-22,54,False
2017-10-29,54,False
2017-11-05,60,False
2017-11-12,64,False
2017-11-19,57,False
2017-11-26,62,False
2017-12-03,60,False
2017-12-10,64,False
2017-12-17,69,False
2017-12-24,72,False
2017-12-31,83,False
2018-01-07,84,False
2018-01-14,77,False
2018-01-21,76,False
2018-01-28,83,False
2018-02-04,78,False
2018-02-11,68,False
2018-02-18,61,False
2018-02-25,58,False
2018-03-04,64,False
2018-03-11,57,False
2018-03-18,57,False
2018-03-25,58,False
2018-04-01,63,False
2018-04-08,58,False
2018-04-15,63,False
2018-04-22,60,False
2018-04-29,55,False
2018-05-06,53,False
2018-05-13,60,False
2018-05-20,54,False
2018-05-27,64,False
2018-06-03,60,False
2018-06-10,65,False
2018-06-17,62,False
2018-06-24,70,False
2018-07-01,67,False
2018-07-08,76,False
2018-07-15,62,False
2018-07-22,61,False
2018-07-29,61,False
2018-08-05,60,False
2018-08-12,59,False
2018-08-19,62,False
2018-08-26,56,False
2018-09-02,55,False
2018-09-09,57,False
2018-09-16,57,False
2018-09-23,55,False
2018-09-30,58,False
2018-10-07,56,False
2018-10-14,56,False
2018-10-21,52,False
2018-10-28,58,False
2018-11-04,62,False
2018-11-11,64,False
2018-11-18,56,False
2018-11-25,69,False
2018-12-02,70,False
2018-12-09,67,False
2018-12-16,67,False
2018-12-23,61,False
2018-12-30,89,False
2019-01-06,97,False
2019-01-13,91,False
2019-01-20,84,False
2019-01-27,84,False
2019-02-03,73,False
2019-02-10,67,False
2019-02-17,66,False
2019-02-24,63,False
2019-03-03,63,False
2019-03-10,61,False
2019-03-17,57,False
2019-03-24,59,False
2019-03-31,60,False
2019-04-07,60,False
2019-04-14,62,False
2019-04-21,58,False
2019-04-28,58,False
2019-05-05,60,False
2019-05-12,51,False
2019-05-19,57,False
2019-05-26,55,False
2019-06-02,59,False
2019-06-09,56,False
2019-06-16,62,False
2019-06-23,64,False
2019-06-30,69,False
2019-07-07,67,False
2019-07-14,64,False
2019-07-21,63,False
2019-07-28,64,False
2019-08-04,60,False
2019-08-11,61,False
2019-08-18,59,False
2019-08-25,57,False
2019-09-01,57,False
2019-09-08,52,False
2019-09-15,57,False
2019-09-22,58,False
2019-09-29,63,False
2019-10-06,56,False
2019-10-13,61,False
2019-10-20,58,False
2019-10-27,59,False
2019-11-03,64,False
2019-11-10,67,False
2019-11-17,63,False
2019-11-24,56,False
2019-12-01,73,False
2019-12-08,70,False
2019-12-15,66,False
2019-12-22,62,False
